sourceOccurrenceId	sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	referenceDoi	referenceCitation	sourceBodyPartId	sourceBodyPartName	habitatId	habitatName	sourceLifeStageId	sourceLifeStageName	targetOccurrenceId	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime
44	GBIF:2579072	Schizoxylon Pers.	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
45	GBIF:2513058	Sphaeria Haller, 1768	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
46	GBIF:2513058	Sphaeria Haller, 1768	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
47	GBIF:2569620	Sphaeria xylariispora Cooke & Ellis	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
48	GBIF:2553099	Stereum ochraceoflavum (Schwein.) Sacc.	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
49	GBIF:5468962	Synchytrium vaccinii F.Thomas	RO:0002444	parasite of	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
50	GBIF:9172060	Valsa ceratosperma (Tode) Maire	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
51	GBIF:2565690	Valsa Fr.	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
52	GBIF:2560762	Venturia Sacc., 1882	RO:0002444	parasite of	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
53	GBIF:5262886	Venturia cassandrae Peck	RO:0002444	parasite of	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
54	GBIF:8863553	Venturia macularis (Fr.) E.Müll. & Arx	RO:0002444	parasite of	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
55	GBIF:2560762	Venturia Sacc., 1882	RO:0002444	parasite of	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
56	GBIF:3487592	Xylogramma mauriatrum (Cooke & Ellis) Kutorga & D.Hawksw.	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk			
57	GBIF:2513232	Exobasidium sundstroemii Nannf.	RO:0002444	parasite of	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
58	GBIF:2579287	Coccomyces duplicarioides Sherwood	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
59	GBIF:5255536	Rhytisma andromedae (Pers.) Fr.	RO:0002444	parasite of	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
60	GBIF:5255536	Rhytisma andromedae (Pers.) Fr.	RO:0002444	parasite of	11104128	Oxycoccus palustris Pers.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
61	GBIF:8382	Hyaloscyphaceae	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
62	GBIF:2561289	Mollisia (Fr.) P.Karst., 1871	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
63	GBIF:8551461	Hyaloscypha leuconica (Cooke ex Stev.) Nannf.	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
64	GBIF:8551461	Hyaloscypha leuconica (Cooke ex Stev.) Nannf.	RO:0002454	has host	5332004	Betula nana L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
65	GBIF:8551461	Hyaloscypha leuconica (Cooke ex Stev.) Nannf.	RO:0002454	has host	5333436	Chamaedaphne calyculata (L.) Moench		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
66	GBIF:8551461	Hyaloscypha leuconica (Cooke ex Stev.) Nannf.	RO:0002454	has host	11104128	Oxycoccus palustris Pers.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
67	GBIF:2577759	Lophodermium Chevall., 1826	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
68	GBIF:2577759	Lophodermium Chevall., 1826	RO:0002454	has host	5333436	Chamaedaphne calyculata (L.) Moench		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
69	GBIF:8108750	Lophodermium sphaerioides (Alb. & Schwein.) Rehm	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
70	GBIF:8108750	Lophodermium sphaerioides (Alb. & Schwein.) Rehm	RO:0002454	has host	11104128	Oxycoccus palustris Pers.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
71	GBIF:8108750	Lophodermium sphaerioides (Alb. & Schwein.) Rehm	RO:0002454	has host	2882977	Ledum palustre L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
72	GBIF:2582912	Godronia cassandrae Peck	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
73	GBIF:2582912	Godronia cassandrae Peck	RO:0002454	has host	5333436	Chamaedaphne calyculata (L.) Moench		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
74	GBIF:2582912	Godronia cassandrae Peck	RO:0002454	has host	2882977	Ledum palustre L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
75	GBIF:3489487	Hyalopeziza tianschanica Raitv.	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
76	GBIF:3489487	Hyalopeziza tianschanica Raitv.	RO:0002454	has host	5332004	Betula nana L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
77	GBIF:2581826	Allophylaria basalifusca Graddon	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
78	GBIF:2581826	Allophylaria basalifusca Graddon	RO:0002454	has host	5332004	Betula nana L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
79	GBIF:2581826	Allophylaria basalifusca Graddon	RO:0002454	has host	11104128	Oxycoccus palustris Pers.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
80	GBIF:3489641	Hyaloscypha secalina var. paludicola Huhtinen	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
81	GBIF:3489641	Hyaloscypha secalina var. paludicola Huhtinen	RO:0002454	has host	2730185	Eriophorum vaginatum L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
82	GBIF:2579242	Coccomyces leptideus (Fr.) B.Erikss.	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
83	GBIF:2579405	Sporomega degenerans (Kunze) Corda	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
84	GBIF:2579405	Sporomega degenerans (Kunze) Corda	RO:0002454	has host	8073364	Vaccinium uliginosum L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
85	GBIF:3501591	Cladosporium rhododendri K.Schub.	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
86	GBIF:4910722	Helicoon pluriseptatum Beverw.	RO:0002454	has host	5333413	Andromeda polifolia L.		Filippova, N., Thormann, M., others, 2015. The fungal consortium of Andromeda polifolia in bog habitats. Mires and Peat 16, 1.	http://purl.obolibrary.org/obo/FAO_0000010	fruitbody	http://purl.obolibrary.org/obo/ENVO_00002268	sphagnum bog				http://purl.obolibrary.org/obo/PO_0009025	vascular leaf			GEONAMES:1503772	Khanty-Mansiysk	60.89191	68.68228	
